,planet_name,disposition,kic_id,koi_id,kep_mag,gmag,gmag_err,kmag,kmag_err,parallax,parallax_err,ruwe,mstar,mstar_err1,mstar_err2,rstar,rstar_err1,rstar_err2,rhostar,rhostar_err1,rhostar_err2,teff,teff_err1,teff_err2,feh,feh_err1,feh_err2,logg,logg_err1,logg_err2,age,age_err1,age_err2,age_flag,npl,snr,rcf,detprob,period,period_err1,period_err2,epoch,epoch_err1,epoch_err2,ror,ror_err1,ror_err2,duration,duration_err1,duration_err2,impact,impact_err1,impact_err2,fpp,rgap,rgap_err,rp,rp_err,rp10,rp10_err,rpadj,rpadj_err,sma,sma_err1,sma_err2
507,K00533.01,CONFIRMED,10513530,K00533,14.532,15.245,0.0201,12.8788,0.026,1.6332,0.0206,1.122,0.834,0.033,-0.051,0.786,0.017,-0.017,1.702,0.114,-0.144,5363.2,97.5,-91.6,-0.189,0.125,-0.153,4.567,0.02,-0.033,3.12,5.11,-2.25,0,2,51.8,1.0078,0.0073924618186913,16.5496715485,4.441213999939464e-05,-4.488426000293089e-05,104.693778115,0.0021285069999947837,-0.0020551278000056072,0.0248955972675,0.0011941703508199994,-0.00046338970566000073,0.1688937614940909,0.0034131996552393684,-0.0027226922948929977,0.328283230765,0.3023523349798001,-0.23002497518687998,5.9e-06,1.7408084708460327,0.03336498846938367,2.1343998176469174,0.09033940379895966,2.256018241088672,0.0963038438189961,2.216310418182332,0.0963038438189961,0.1196362284790197,1.2710029737662652e-05,-1.9642773230933186e-05
508,K00533.02,CANDIDATE,10513530,K00533,14.532,15.245,0.0201,12.8788,0.026,1.6332,0.0206,1.122,0.834,0.033,-0.051,0.786,0.017,-0.017,1.702,0.114,-0.144,5363.2,97.5,-91.6,-0.189,0.125,-0.153,4.567,0.02,-0.033,3.12,5.11,-2.25,0,2,45.8,1.0078,0.0043637929443607,3.52467661985,3.1359449999879274e-05,-3.0436437999714627e-05,64.64026233300001,0.0068078039999903694,-0.007031836840013739,0.0104224407005,0.0006779853181000002,-0.0005786179832759988,0.08357293219423909,0.007785075822031209,-0.00733003667278441,0.321581627945,0.29194427507419984,-0.2207264050474,0.0081,2.0636436357604224,0.05463012710440637,0.8935578163301845,0.0573871581388113,0.7967201088194162,0.07923216964524278,0.8935578163301845,0.0573871581388113,0.04266607043381683,4.532799394441966e-06,-7.005235427773947e-06
509,K00534.01,CONFIRMED,10554999,K00534,14.532,15.2565,0.0201,12.75,0.026,1.6523,0.0178,0.9932,0.855,0.044,-0.05,0.832,0.018,-0.017,1.476,0.128,-0.143,5137.4,87.2,-81.7,0.098,0.124,-0.129,4.528,0.03,-0.037,6.37,5.98,-4.25,0,2,22.7,,0.0024624680042512,6.400157528299999,8.84391600042278e-06,-9.26713199955742e-06,107.022134995,0.0011349018000004207,-0.0011100234000025466,0.024910197461000004,0.0009033312550399963,-0.00045560816824000844,0.07565231832780489,0.0017380406555540656,-0.0016043172938356998,0.30246727313,0.26687107311,-0.20725794356672,0.0003,1.9325771932178089,0.03592160626944217,2.260638791936459,0.08048507331402549,2.1523463030406798,0.08813744280009991,2.1827518797353282,0.08813744280009991,0.06403197899579907,8.847477160773501e-06,-1.0053951319060797e-05
510,K00534.02,CONFIRMED,10554999,K00534,14.532,15.2565,0.0201,12.75,0.026,1.6523,0.0178,0.9932,0.855,0.044,-0.05,0.832,0.018,-0.017,1.476,0.128,-0.143,5137.4,87.2,-81.7,0.098,0.124,-0.129,4.528,0.03,-0.037,6.37,5.98,-4.25,0,2,20.4,,0.0012603505606304,2.73589960235,4.6613859998601015e-06,-4.625969999949575e-06,104.096569445,0.0013371566000017765,-0.0013114278000045942,0.018893402022,0.0007423681425200029,-0.00036789967499999826,0.08124370885821014,0.0019160124076755547,-0.0017619948431832622,0.3075366963,0.27431768981999993,-0.21256984542200003,0.033,2.1219581083438337,0.06498208877861222,1.714605337410654,0.06425336149253656,1.4867747899594257,0.0913847160367751,1.5350186241008847,0.0913847160367751,0.036335955614321264,5.020640349624028e-06,-5.705273124572759e-06
511,K00535.01,CONFIRMED,10873260,K00535,14.209,14.9051,0.0201,12.936,0.031,0.7046,0.0165,1.048,1.284,0.051,-0.092,1.644,0.059,-0.047,0.281,0.03,-0.031,5952.5,112.0,-112.4,0.23,0.132,-0.138,4.106,0.034,-0.039,3.55,1.58,-0.72,0,1,69.2,,0.0037341644538765,5.8529688514,5.1627999999581675e-06,-4.904312000064692e-06,104.18160514,0.0006436375999925303,-0.0006653932000091345,0.031189975114000002,0.0006023598943200002,-0.00024866262400000463,0.19153466074659203,0.0015883414513941652,-0.001041728459087704,0.275720734245,0.21757807730900008,-0.1872003237048,4.3e-05,1.951670238876072,0.03807478827586983,5.593034789218625,0.199390399425751,5.273013753639425,0.20299315477476781,5.593034789218625,0.199390399425751,0.06908550349667936,7.367634000183345e-06,-1.3290633882683681e-05
512,K00536.01,CONFIRMED,10965008,K00536,14.209,14.9842,0.0201,12.971,0.032,1.2749,0.0179,1.0472,0.983,0.035,-0.045,0.927,0.021,-0.021,1.222,0.08,-0.093,5703.8,91.1,-90.0,0.014,0.111,-0.113,4.495,0.019,-0.028,1.85,2.51,-1.29,0,1,23.8,,0.0053363953563873,81.16989919,0.0004014448000049242,-0.0003725744799965014,111.588429045,0.003214500200002135,-0.003420855800001732,0.0312841508645,0.0017512847234999948,-0.0005985197353400029,0.3200230248746233,0.006780605851032351,-0.004842920059504818,0.34492576862999996,0.3131819701992001,-0.23674607512159998,0.00026,1.4614513819824195,0.06567916201572475,3.1632592374238517,0.1504820330681744,3.982614179723635,0.16419072628933387,3.288034101716005,0.16419072628933387,0.3648062645984033,3.487488450785053e-05,-4.483913722437925e-05
513,K00537.01,CONFIRMED,11073351,K00537,14.825,15.0493,0.0201,13.219,0.039,0.8684,0.0186,1.0452,1.121,0.062,-0.07,1.168,0.038,-0.035,0.692,0.081,-0.078,5998.4,108.7,-107.2,0.107,0.131,-0.137,4.349,0.036,-0.042,2.79,2.23,-1.65,0,1,48.1,,0.0042727524374865,2.82019028905,3.6020939999659163e-06,-3.5120779999786578e-06,103.787806305,0.0009391013999930919,-0.0009896302000100832,0.019851311487500002,0.0005728242892999967,-0.0002926176437800035,0.10539126753706379,0.001540817016565374,-0.0014625302009072805,0.2972121667,0.2514866307344,-0.20330491816848,4.4e-06,2.1148871458398673,0.06368276388940679,2.529080924627268,0.09805463572672755,2.2003580240524676,0.11691965619216971,2.314591513291325,0.11691965619216971,0.04058216914645078,6.026390884728483e-06,-6.803989708564417e-06
514,K00538.01,CONFIRMED,11090765,K00538,14.856,14.976,0.0201,13.115,0.034,1.0283,0.0173,0.9698,1.05,0.053,-0.065,1.048,0.028,-0.027,0.904,0.083,-0.094,5864.6,100.2,-99.3,0.065,0.124,-0.132,4.416,0.03,-0.039,2.75,2.78,-1.79,0,1,63.1,,0.001273610214034,21.217109293500002,6.26367799974048e-05,-6.183850000240909e-05,104.64982252,0.002320121200000358,-0.0023511867999985725,0.023392660621000004,0.001094727156759994,-0.00039324367532000623,0.22557344896863374,0.004877923975315501,-0.0032838549190503385,0.35030130759,0.32775167211559997,-0.2375741009788,0.00042,1.69387882709809,0.03757844189700419,2.674062674737481,0.1173273129735182,2.904738664185475,0.12319836713606398,2.7580771313230295,0.12319836713606398,0.1524526645443015,2.0661295724018093e-05,-2.5339324944550494e-05
515,K00541.01,CONFIRMED,11656721,K00541,14.034,15.3233,0.0201,13.0318,0.034,1.3015,0.0226,1.0364,0.858,0.061,-0.056,0.899,0.026,-0.025,1.161,0.155,-0.134,5418.6,105.0,-98.6,-0.071,0.139,-0.137,4.459,0.045,-0.044,9.2,5.37,-5.06,0,1,115.7,1.0197,0.007688548512219,13.646165164500001,3.425177999893947e-05,-3.5245260001204315e-05,113.350479775,0.0021597178000121176,-0.001990719800005536,0.023109375669000003,0.0008524144339999984,-0.00045282490136000497,0.1428109311267155,0.0029469205580879843,-0.002648014661983833,0.32451612674499997,0.2687298304910001,-0.22103367271379998,1.4e-05,1.7781428772098986,0.031027888999234244,2.2660974577033985,0.09280339852043964,2.34492929427406,0.09785295433809008,2.314369788702894,0.09785295433809008,0.10619823253493253,2.0271962768963365e-05,-1.861032647642539e-05
516,K00542.01,CONFIRMED,11669239,K00542,14.287,14.8657,0.0201,12.685,0.028,1.4388,0.0175,0.9996,0.888,0.068,-0.061,0.948,0.024,-0.023,1.03,0.132,-0.117,5436.1,101.8,-96.5,0.028,0.144,-0.156,4.429,0.044,-0.044,9.46,5.09,-4.86,0,2,95.6,,0.0024638349788289,41.885447573,0.0001551619999986542,-0.0001540342800012695,111.691739305,0.0030736614000090867,-0.0030081390000020747,0.0240576679665,0.0011865273214600007,-0.00044041198649999794,0.2521175178264431,0.005384013564719181,-0.004399726238486584,0.34195180682500004,0.320545614795,-0.23624600049580005,0.00025,1.5717768043900224,0.0518087347312579,2.4876687077453723,0.11121231358358084,2.9121885559494913,0.12268791173977397,2.654721857045186,0.12268791173977397,0.22687895136635228,4.66472576527868e-05,-4.184533407088227e-05
517,K00542.02,CONFIRMED,11669239,K00542,14.287,14.8657,0.0201,12.685,0.028,1.4388,0.0175,0.9996,0.888,0.068,-0.061,0.948,0.024,-0.023,1.03,0.132,-0.117,5436.1,101.8,-96.5,0.028,0.144,-0.156,4.429,0.044,-0.044,9.46,5.09,-4.86,0,2,43.3,,0.0008982389950002,13.8173683155,8.595358000107467e-05,-9.590641999857041e-05,68.032791063,0.005497115639997219,-0.0051586068400126805,0.013677323834,0.0006062716614799995,-0.00047598243492000085,0.1509491670824839,0.0058661158325983564,-0.006596654237351757,0.317670438595,0.3029658239637999,-0.22370148429276,0.00059,1.7757058940596395,0.031145880963755097,1.4142954568547814,0.06637786108621861,1.4655037466048957,0.07332179991919005,1.4486341878063134,0.07332179991919005,0.10831842138430539,2.227071872655959e-05,-1.997814474000198e-05
518,K00543.01,CONFIRMED,11823054,K00543,14.287,15.3337,0.0201,12.876,0.03,1.6427,0.0212,1.0513,0.823,0.036,-0.049,0.788,0.019,-0.018,1.663,0.13,-0.154,5238.5,93.1,-90.4,-0.126,0.12,-0.119,4.558,0.025,-0.036,4.67,5.89,-3.28,0,2,49.0,,0.0002456453316109,4.302138820050001,4.7979099999651e-06,-4.715798000098914e-06,106.439030455,0.000882781800015664,-0.0009192018000021562,0.024727855547499997,0.0012675491817400013,-0.00045278511437999575,0.08366798137176748,0.001345292830750175,-0.0012491004062512023,0.32608874315,0.2831429776639999,-0.22637087799520003,1.6e-06,2.0188894418283403,0.047364811458975316,2.125413093909448,0.09583264278412015,1.937084820876439,0.10689864726708687,1.9561424775341874,0.10689864726708687,0.04851440048461796,5.697827519759782e-06,-7.755376346339703e-06
519,K00543.02,CONFIRMED,11823054,K00543,14.939,15.3337,0.0201,12.876,0.03,1.6427,0.0212,1.0513,0.823,0.036,-0.049,0.788,0.019,-0.018,1.663,0.13,-0.154,5238.5,93.1,-90.4,-0.126,0.12,-0.119,4.558,0.025,-0.036,4.67,5.89,-3.28,0,2,47.2,,0.0028646319250077,3.1378484968500002,7.1651619997226135e-06,-6.987306000016957e-06,66.556228616,0.0018971296800032178,-0.001911678279995499,0.015835941223,0.0008366942347599986,-0.0004169710710400006,0.07982994642957301,0.0024768380100590737,-0.002423709005835578,0.31718839918999997,0.2988719007848001,-0.21823501482415997,0.00056,2.0902022274099954,0.05923754086822054,1.3611336723109997,0.06519259180139554,1.1982027022120199,0.08808609580346653,1.2782532241398157,0.08808609580346653,0.0393099389753258,4.616799339089118e-06,-6.283976878204633e-06
520,K00546.01,CONFIRMED,12058931,K00546,14.939,15.2686,0.0201,13.518,0.038,0.6466,0.0209,1.1116,1.142,0.066,-0.079,1.36,0.056,-0.056,0.443,0.071,-0.056,5974.9,119.0,-108.8,0.083,0.127,-0.136,4.222,0.047,-0.045,4.45,2.02,-1.45,0,2,41.3,,0.0013341671878257,20.6842106075,5.300694000354156e-05,-5.258466000057638e-05,103.190297185,0.001980590999991705,-0.0020082662000078244,0.027110456266999997,0.0006709835759200061,-0.0003598110208799972,0.2671828812400667,0.0031355881695084853,-0.0027654342349146543,0.299494238905,0.24263642067459995,-0.20409270558828,0.00024,1.6986251045718792,0.03710314590903308,4.0216698417921615,0.18385041956957826,4.356389464032229,0.18755697857519715,4.0216698417921615,0.18385041956957826,0.15414488307274918,2.3918993909754212e-05,-2.8630310891978518e-05
521,K00546.02,CONFIRMED,12058931,K00546,14.55,15.2686,0.0201,13.518,0.038,0.6466,0.0209,1.1116,1.142,0.066,-0.079,1.36,0.056,-0.056,0.443,0.071,-0.056,5974.9,119.0,-108.8,0.083,0.127,-0.136,4.222,0.047,-0.045,4.45,2.02,-1.45,0,2,70.4,,0.002695810564663,9.825792466500001,3.671171599783918e-05,-3.9482904002241526e-05,64.424301396,0.0034703473999968537,-0.0033635297200049763,0.019259790265500003,0.0005907354822199985,-0.0003776289220200034,0.2043431826750266,0.0042701701617968435,-0.0037590878215459367,0.303967557225,0.2839157045806,-0.21414247649268003,0.00012,1.8435604747315923,0.030065034967122144,2.8570717108987567,0.13874034715717654,2.8515538384055947,0.14196052358620032,2.8551846339621285,0.14196052358620032,0.0938458062790515,1.456225613266198e-05,-1.7430579310307523e-05
522,K00547.01,CONFIRMED,12116489,K00547,14.55,15.4487,0.0201,12.862,0.029,1.5565,0.0183,1.0442,0.891,0.037,-0.047,0.842,0.018,-0.017,1.486,0.103,-0.134,5184.8,88.8,-83.8,0.166,0.118,-0.125,4.537,0.023,-0.034,3.98,4.97,-2.79,0,2,33.1,,0.0045397225725094,25.302919121,3.0026040001018828e-05,-2.7946119999455732e-05,121.060089855,0.0009221813999999995,-0.0008945037999978922,0.0412234273045,0.0014491264885800048,-0.00043772575998000246,0.18788434537832077,0.0021676000066434553,-0.0014472742269956151,0.26353899411,0.2603611311148,-0.18449335145191997,0.00011,1.6613802905938124,0.04105169059346028,3.786054547964696,0.12594320805543416,4.193104015797083,0.1324648366770426,3.8023953298017847,0.1324648366770426,0.16231329600293717,1.809731229338964e-05,-2.2988477778089546e-05
523,K00547.03,CANDIDATE,12116489,K00547,14.55,15.4487,0.0201,12.862,0.029,1.5565,0.0183,1.0442,0.891,0.037,-0.047,0.842,0.018,-0.017,1.486,0.103,-0.134,5184.8,88.8,-83.8,0.166,0.118,-0.125,4.537,0.023,-0.034,3.98,4.97,-2.79,0,2,36.7,,0.0016016841126797,12.386073010499999,0.0001537981000012678,-0.00014968869999876233,65.81482289050001,0.009307070339986012,-0.011148730220014613,0.011090775414500001,0.000862905115779999,-0.0008226227182600004,0.10775056597068071,0.012656404267216648,-0.01127596083208629,0.319992946775,0.28245435126859997,-0.22593884364236,,1.7971946748246295,0.030294755537503788,1.018602368705502,0.08026799107373836,1.0428632939283615,0.0857946537034264,1.0196012218923303,0.0857946537034264,0.10081599383457013,1.1240598087291904e-05,-1.4278597570343771e-05
524,K00548.01,CONFIRMED,12600735,K00548,14.55,14.3806,0.02,12.715,0.028,0.9781,0.0218,1.0623,1.139,0.067,-0.072,1.287,0.039,-0.039,0.526,0.06,-0.06,6172.9,122.5,-115.2,-0.065,0.148,-0.153,4.271,0.036,-0.041,3.32,1.74,-1.33,0,2,12.2,,0.0006091238718187,21.3002034935,4.0821420000725084e-05,-4.028041999859511e-05,122.70598291499999,0.0015281550000025845,-0.001502229399989119,0.023641541858,0.0005508902481600013,-0.0003107915223199975,0.17085722564553146,0.002060982721859561,-0.0019007721294810043,0.26350640326499997,0.2469131141766001,-0.18220833580907997,0.0015,1.6931506833669834,0.037652173443534144,3.318830122305364,0.11856024926006453,3.606676880582329,0.1243954133785913,3.362192005688563,0.1243954133785913,0.1570524998722536,2.4804581051499608e-05,-2.6655669189671217e-05
525,K00548.02,CANDIDATE,12600735,K00548,,14.3806,0.02,12.715,0.028,0.9781,0.0218,1.0623,1.139,0.067,-0.072,1.287,0.039,-0.039,0.526,0.06,-0.06,6172.9,122.5,-115.2,-0.065,0.148,-0.153,4.271,0.036,-0.041,3.32,1.74,-1.33,0,2,,,,6.0799656121000005,0.00011477779999946591,-0.00010197234800024546,69.4259781455,0.01661716358000831,-0.013863776339988476,0.00652402123655,0.0005662155414420007,-0.0005546542080859997,0.16603504047581275,0.022157158336254174,-0.031148872779852732,0.317965682355,0.27709586119499996,-0.21855674993564003,,1.94351859186992,0.03712418182826525,0.9158505112937556,0.08343007893647403,0.8670691126032196,0.09131693680673036,0.9158505112937556,0.08343007893647403,0.0680857826256982,1.0753342448974809e-05,-1.1555830691435613e-05
526,K00550.01,CONFIRMED,4165473,K00550,,14.8674,0.0201,12.54,0.025,1.5088,0.0205,0.9613,0.953,0.06,-0.064,0.968,0.024,-0.023,1.04,0.115,-0.116,5486.4,98.7,-102.0,0.158,0.13,-0.138,4.443,0.038,-0.043,6.19,4.64,-3.75,0,1,,,,13.023630333,3.1600239999818314e-05,-3.234099999893658e-05,111.52488211,0.001778960000009988,-0.0017494359999972176,0.0225955020435,0.000997324846339999,-0.0004051884689399987,0.16664737027951815,0.00320599020475984,-0.002592352514254631,0.310395903065,0.3097656505242,-0.21327563775004,6.1e-05,1.7872993455788546,0.030632676582448937,2.3857670257552774,0.09907416261137128,2.4561142140227092,0.10370173851845182,2.424213769087192,0.10370173851845182,0.10661053379420625,1.8021645044540364e-05,-1.9223088047509722e-05
527,K00551.01,CONFIRMED,4270253,K00551,14.406,15.422,0.0201,13.308,0.039,0.9537,0.0249,1.0428,1.017,0.064,-0.069,1.048,0.037,-0.034,0.871,0.109,-0.109,5736.2,106.8,-105.1,0.105,0.133,-0.142,4.401,0.04,-0.046,4.51,3.56,-2.71,0,2,79.6,1.0043,0.0027670299401606,11.637033212000002,3.099855999799672e-05,-3.0436480003004363e-05,111.8443351,0.001978790000009667,-0.0020417655999978024,0.022495761944999998,0.0007653970660000016,-0.00046686910239999643,0.1393255648076724,0.0029353335986165296,-0.0027974349165271473,0.29281558944999997,0.269679442956,-0.20397898940276,0.00017,1.8095691050481597,0.03000971007737066,2.571536360549858,0.11337164874141728,2.6147809941117512,0.11727622707639918,2.591381509307946,0.11727622707639918,0.10106860640594384,1.7076987575430234e-05,-1.8411127229760724e-05
528,K00551.02,CONFIRMED,4270253,K00551,15.0,15.422,0.0201,13.308,0.039,0.9537,0.0249,1.0428,1.017,0.064,-0.069,1.048,0.037,-0.034,0.871,0.109,-0.109,5736.2,106.8,-105.1,0.105,0.133,-0.142,4.401,0.04,-0.046,4.51,3.56,-2.71,0,2,125.4,1.0043,0.0010263245129298,5.68798741285,1.3276929999861409e-05,-1.2655302000119661e-05,66.9559537755,0.0018877398999990191,-0.0018141165000145065,0.0199948456755,0.0007760057956200002,-0.0004513629558599991,0.09314633648792336,0.002528304262800707,-0.0024209096003552505,0.29929395442,0.2829851246668,-0.20400062661488,0.0007,1.957818257064652,0.03882079269062788,2.2856515286675854,0.10616380004683063,2.1481048087955785,0.11303895959142646,2.1867467423562967,0.11303895959142646,0.06271342397559233,1.05963305533507e-05,-1.142416887783122e-05
529,K00554.01,CANDIDATE,5443837,K00554,15.0,14.9511,0.0201,13.053,0.036,0.6198,0.0193,0.971,1.187,0.121,-0.078,1.77,0.071,-0.067,0.212,0.032,-0.029,5901.5,108.6,-109.2,0.092,0.134,-0.165,4.015,0.051,-0.05,5.15,1.2,-1.74,0,1,43.8,,0.0012171541639754,3.6584969790499997,6.13489400036471e-06,-6.253369999598135e-06,103.54381391000001,0.0014040627999918343,-0.0012846000000052982,0.0628872958785,0.008776588131499993,-0.003389659333420003,0.08965547517281428,0.014121996233726397,-0.004355849346543081,0.6482934814950001,0.2419799269349998,-0.4314334017450001,0.016,2.0552020569683593,0.05320831024430863,12.141346856356947,1.3689156395800322,10.870015500398422,1.3699493248167478,12.141346856356947,1.3689156395800322,0.04920015648571816,1.3465953157340648e-05,-8.680531787376616e-06
530,K00555.01,CONFIRMED,5709725,K00555,14.868,15.3531,0.0201,12.931,0.029,1.4698,0.0231,0.9632,0.87,0.046,-0.053,0.85,0.021,-0.02,1.403,0.134,-0.149,5268.3,94.5,-90.3,0.046,0.125,-0.133,4.517,0.032,-0.04,5.86,5.61,-3.92,0,2,105.9,,0.0054817047539958,3.7017656405,9.297600000124362e-06,-9.710884000035946e-06,105.447638385,0.0020761378000031527,-0.0020482914000155006,0.015439599281499999,0.0006740823526199986,-0.0003449565447799976,0.10756590930439835,0.0027572532002718697,-0.0027139937139752934,0.31069529381,0.28191448534079994,-0.21361188005616,0.0011,2.0525457299016,0.05276549402218875,1.4314811365639637,0.06047333739416655,1.283248043103997,0.08025722331973825,1.3443500309935357,0.08025722331973825,0.044708847499879065,6.3469929779449735e-06,-7.31283973545834e-06
531,K00555.02,CANDIDATE,5709725,K00555,14.427,15.3531,0.0201,12.931,0.029,1.4698,0.0231,0.9632,0.87,0.046,-0.053,0.85,0.021,-0.02,1.403,0.134,-0.149,5268.3,94.5,-90.3,0.046,0.125,-0.133,4.517,0.032,-0.04,5.86,5.61,-3.92,0,2,153.3,,0.0092009691849755,86.4943248905,0.0005027155000050243,-0.0004955044999945812,114.890099515,0.004650840599992989,-0.004663376600007041,0.028646924384,0.0011567278230000012,-0.0005512227229199987,0.3026777989229391,0.005847784714455073,-0.004932677187067025,0.324582030525,0.26520465433499996,-0.2164369916162,0.16,1.4512732338656396,0.06694356120289768,2.6559971621417784,0.1056524875427487,3.367411914105018,0.12507553122212506,2.8609818171381343,0.12507553122212506,0.36540902566824,5.187448681159378e-05,-5.976843045683631e-05
532,K00557.01,CONFIRMED,5774349,K00557,14.598,15.6869,0.0202,12.972,0.028,1.7918,0.0225,1.0417,0.747,0.032,-0.041,0.714,0.013,-0.014,2.037,0.116,-0.133,4942.4,112.7,-97.6,-0.184,0.103,-0.118,4.603,0.018,-0.026,4.9,6.96,-3.61,1,1,82.6,,0.0032774582474702,15.6556383325,3.2722979998567325e-05,-3.218698000218012e-05,103.78368641,0.0016510987999964755,-0.0016320243999956574,0.028027671144,0.001200222018960001,-0.0004961700709999982,0.1641653374252636,0.0027181983638079887,-0.0024309672572166707,0.307977330535,0.2790951465318,-0.21241441301316,0.0008,1.751475381109222,0.03258881346618569,2.182809846478558,0.08258917419800617,2.2931353536793364,0.08878627403964226,2.254352788210687,0.08878627403964226,0.11113098520465084,1.278204979080651e-05,-1.637700129447084e-05
